# k power_0.real power_0.imag power_2.real power_2.imag power_4.real power_4.imag modes
# 0.415
# 0.425
# 0.435
# 0.445
# 0.455
# 0.465
# 0.475
# 0.485
# 0.495
# 0.505
# 0.515
# 0.525
# 0.535
# 0.545
# 0.555
# 0.565
# 0.575
# 0.585
# 0.595
# 0.605
# 0.615
# 0.625
# 0.635
# 0.645
# 0.655
# 0.665
# 0.675
# 0.685
# 0.695
# 0.705
# 0.715
# 0.725
# 0.735
# 0.745
# 0.755
# 0.765
# 0.775
# 0.785
# 0.795
# 0.805
# 0.815
# 0.825
# 0.835
# 0.845
# 0.855
# 0.865
# 0.875
# 0.885
# 0.895
# 0.905
# 0.915
# 0.925
# 0.935
# 0.945
# 0.955
# 0.965
# 0.975
# 0.985
# 0.995
# 1.005
# 1.015
# 1.025
# 1.035
# 1.045
# 1.055
# 1.065
# 1.075
# 1.085
# 1.095
# 1.105
# 1.115
# 1.125
# 1.135
# 1.145
# 1.155
# metadata 14
# Lx 2779.0 float64
# S_ran 3462.46040884 float64
# A_ran 1.13058159004 float64
# S_data 74559.4402246 float64
# Ly 5547.0 float64
# W_ran 1520646.0 float64
# A_data 1.13045777131 float64
# W_data 80053.8088684 float64
# alpha 0.0526446055613 float64
# N_data 75121.0 float
# N_ran 1520646.0 float
# shot_noise 69010.4113853 float64
# volume 34745664702.0 float64
# Lz 2254.0 float64
